movie_id,title,language,budget,revenue,release_date,year,release_month,runtime,popularity,tmdb_vote_count,rating_count,analysis_vote_count,avg_rating,roi,genres,primary_genre
41647,Die Macht der Bilder: Leni Riefenstahl,en,0,449707,1993-09-11,1993,9,180,0.5689,5,5,5,9.0,,Documentary|Foreign,Documentary
41648,Fiorile,en,0,0,1993-06-06,1993,6,118,1.088,6,1,6,10.0,,Drama|Foreign|Romance,Drama
41651,Ghost in the Machine,en,0,0,1993-12-29,1993,12,104,2.4043,19,0,19,,,Horror|Science Fiction|Thriller,Horror
41653,Kådisbellan,sv,0,0,1993-09-24,1993,9,102,1.7646,10,0,10,,,Drama,Drama
41656,Octopus,en,0,0,2000-09-21,2000,9,100,1.6994,16,0,16,,,Action|Horror|Thriller,Action
41659,My Life,en,0,27484464,1993-11-12,1993,11,114,3.9875,50,2,50,8.5,,Drama|Romance,Drama
41660,The Making of '...And God Spoke',en,0,0,1994-09-23,1994,9,82,0.1791,5,1,5,2.0,,,Unknown
41661,The Night We Never Met,en,0,1884814,1993-04-30,1993,4,99,1.1323,7,0,7,,,Comedy|Drama|Romance,Comedy
41662,3 Women,en,1500000,0,1977-04-03,1977,4,124,3.1836,66,1,66,10.0,,Drama,Drama
41663,Fantozzi Contro Tutti,it,0,0,1980-11-20,1980,11,0,4.3481,84,0,84,,,Comedy,Comedy
41664,Fantozzi va in pensione,it,0,0,1988-12-22,1988,12,102,3.4949,68,0,68,,,Comedy,Comedy
41665,Fantozzi In Paradiso,it,0,0,1993-01-01,1993,1,0,3.269,66,0,66,,,Comedy,Comedy
41666,The Wrong Man,en,0,0,1993-09-05,1993,9,104,1.9724,5,0,5,,,Romance|Thriller,Romance
41668,Fantozzi - Il ritorno,it,0,0,1996-12-20,1996,12,97,2.9333,70,0,70,,,Drama|Foreign|Romance,Drama
41669,Fantozzi 2000 - La clonazione,it,0,0,1999-12-23,1999,12,0,2.3542,55,0,55,,,Comedy,Comedy
41670,A Stranger Among Us,en,0,0,1992-07-17,1992,7,110,8.9001,22,1,22,5.0,,Crime|Drama|Romance,Crime
41671,Amityville: It's About Time,en,0,0,1992-07-16,1992,7,91,2.4183,21,2,21,5.0,,Horror,Horror
41678,Balanţa,ro,3700000,0,1992-09-16,1992,9,105,0.5154,6,0,6,,,Comedy|Drama,Comedy
41682,Christopher Columbus: The Discovery,fr,40000000,8251071,1992-08-21,1992,8,120,5.9964,13,0,13,,0.2063,Action,Action
41689,Abigél,hu,0,0,1978-01-01,1978,1,0,0.1564,2,0,2,,,Drama,Drama
41703,Плюс один,ru,336029,927277,2008-08-21,2008,8,0,0.5626,6,0,6,,2.7595,Comedy|Drama,Comedy
41709,Alchemy,en,0,0,2005-04-25,2005,4,86,0.7527,3,0,3,,,Comedy|Romance,Comedy
41714,The Beautiful Country,en,0,0,2004-03-13,2004,3,137,1.0526,10,0,10,,,Drama,Drama
41725,Captain Sindbad,en,0,0,1963-04-12,1963,4,85,0.9519,6,0,6,,,Action|Adventure|Family|Fantasy,Action
41730,Desert Blue,en,0,0,1999-06-06,1999,6,90,2.4942,9,3,9,3.33,,Comedy|Drama,Comedy
41733,Due Date,en,65000000,211780824,2010-11-04,2010,11,95,11.7396,1737,5,1737,5.6,3.2582,Comedy|Drama,Comedy
41738,After Alice,en,0,0,1999-10-28,1999,10,100,0.1018,2,0,2,,,Thriller,Thriller
41749,Hello Down There,en,0,0,1969-01-01,1969,1,88,0.2363,4,0,4,,,Comedy,Comedy
41756,30 YEARS TO LIFE,en,0,0,2003-09-04,2003,9,0,0.0866,1,1,1,8.0,,Comedy|Drama|Romance,Comedy
41758,Empire Falls,en,0,0,2005-05-28,2005,5,197,5.2347,14,1,14,8.0,,Drama|Romance,Drama
41759,Man's Best Friend,en,6000000,12974636,1993-11-19,1993,11,97,4.7193,26,0,26,,2.1624,Horror|Science Fiction|Thriller,Horror
41760,Author! Author!,en,0,0,1982-06-18,1982,6,110,3.7271,23,2,23,5.5,,Comedy|Drama|Romance,Comedy
41762,Graffiti Bridge,en,0,0,1990-11-02,1990,11,95,0.9076,8,0,8,,,Drama|Music,Drama
41764,Den goda viljan,sv,0,0,1992-05-24,1992,5,182,1.1897,10,0,10,,,Drama|Romance,Drama
41768,Passion Fish,en,0,0,1992-12-11,1992,12,135,5.3676,7,11,11,7.0,,Drama,Drama
41769,Prom Night IV: Deliver Us from Evil,en,0,0,1992-02-14,1992,2,92,2.1908,15,1,15,6.0,,Horror,Horror
41771,Tale of a Vampire,en,0,0,1992-01-01,1992,1,93,0.0103,3,0,3,,,Drama|Horror|Romance,Drama
41774,The Playboys,en,0,0,1992-04-22,1992,4,117,1.0448,5,0,5,,,Drama|Romance,Drama
41776,This Is My Life,en,0,0,1992-02-21,1992,2,105,1.3776,5,1,5,6.0,,Drama,Drama
41777,Tito i ja,sr,0,0,1992-01-01,1992,1,104,0.4457,11,0,11,,,Comedy,Comedy
41778,Visions of Light,en,0,0,1992-09-17,1992,9,92,0.0186,12,1,12,10.0,,Documentary,Documentary
41779,Used People,en,0,0,1992-12-16,1992,12,115,1.3452,5,0,5,,,Comedy|Drama|Romance,Comedy
41780,A Rage in Harlem,en,8000000,10400000,1991-05-03,1991,5,115,2.4048,17,0,17,,1.3,Comedy|Crime,Comedy
41781,আগন্তুক,bn,0,0,1991-05-07,1991,5,97,0.1494,4,0,4,,,Drama,Drama
41783,Bian zou bian chang,zh,0,0,1991-09-08,1991,9,110,0.0716,2,0,2,,,Drama|Foreign,Drama
41784,Black Robe,en,0,0,1991-09-05,1991,9,101,1.7302,18,3,18,8.0,,Adventure|Drama|History,Adventure
41785,Cabeza de Vaca,es,0,0,1991-10-11,1991,10,111,1.348,5,0,5,,,Action|Drama|Foreign,Action
41787,Defenseless,en,0,0,1991-08-23,1991,8,104,0.6943,3,0,3,,,Mystery|Thriller,Mystery
41791,Mississippi Masala,en,0,0,1991-09-18,1991,9,118,5.6593,21,4,21,6.5,,Drama|Romance,Drama
41792,Rubin and Ed,en,0,0,1991-01-01,1991,1,82,0.5239,6,0,6,,,Comedy|Drama,Comedy
41796,The Adjuster,en,1000000,0,1992-05-29,1992,5,102,1.9011,17,0,17,,,Comedy|Drama,Comedy
41799,"Distant Voices, Still Lives",en,0,0,1988-09-29,1988,9,84,1.403,24,0,24,,,Drama,Drama
41800,Superman and the Mole-Men,en,275000,0,1951-11-23,1951,11,58,0.8605,10,1,10,8.0,,Action|Drama|Family|Fantasy|Science Fiction,Action
41801,Female Perversions,en,0,0,1996-01-22,1996,1,119,2.2735,10,1,10,10.0,,Drama|Romance,Drama
41804,Tous les matins du monde,fr,0,0,1991-01-01,1991,1,109,1.862,29,0,29,,,Drama|History|Romance,Drama
41805,V.I. Warshawski,en,0,0,1991-07-26,1991,7,89,2.0801,27,0,27,,,Action|Adventure|Drama|Mystery|Thriller,Action
41806,"¡Ay, Carmela!",es,0,2000000,1990-03-16,1990,3,102,0.9405,11,0,11,,,Comedy|Drama|War,Comedy
41808,True Confessions of a Hollywood Starlet,en,0,0,2008-08-09,2008,8,87,1.1545,11,0,11,,,Comedy|Drama|Family,Comedy
41809,Under the Radar,en,0,0,2004-01-01,2004,1,95,0.118,2,0,2,,,,Unknown
41810,Alligator Eyes,en,0,0,1990-01-01,1990,1,101,0.0008,0,0,0,,,Drama|Romance|Thriller,Drama
41811,Eating,en,0,0,1990-11-30,1990,11,110,0.0,0,0,0,,,,Unknown
41816,Everybody Wins,en,0,0,1990-01-19,1990,1,97,0.3041,7,0,7,,,Drama|Mystery|Thriller,Drama
41817,Heart Condition,en,0,4100000,1990-02-02,1990,2,100,5.5315,25,1,25,6.0,,Comedy|Fantasy|Science Fiction,Comedy
41820,Till Human Voices Wake Us,en,0,0,2002-09-12,2002,9,101,0.4101,9,0,9,,,Drama|Foreign|Mystery|Romance|Thriller,Drama
41821,菊豆,zh,0,0,1990-04-21,1990,4,95,3.4999,25,1,25,8.0,,Drama|Romance,Drama
41822,客途秋恨,cn,0,0,1990-04-27,1990,4,100,0.0006,1,0,1,,,,Unknown
41823,Mo' Better Blues,en,10000000,16153593,1990-08-03,1990,8,129,2.7151,48,1,48,6.0,1.6154,Drama|Romance,Drama
41827,Red White & Blue,en,0,0,2010-10-08,2010,10,102,3.0399,46,0,46,,,Drama|Thriller,Drama
41828,Prom Night III: The Last Kiss,en,0,0,1990-03-30,1990,3,97,1.507,15,1,15,4.0,,Comedy|Horror|Thriller,Comedy
41831,True Heart,en,0,0,1999-02-17,1999,2,92,0.6754,7,0,7,,,Action|Adventure|Drama|Family,Action
41834,Reise der Hoffnung,de,0,0,1990-08-01,1990,8,110,0.0226,3,0,3,,,Drama,Drama
41835,Very Young Girls,en,0,0,2007-09-11,2007,9,83,0.1929,2,0,2,,,Documentary,Documentary
41841,Tall Tale,en,32000000,0,1995-03-24,1995,3,98,1.283,15,1,15,6.0,,Adventure,Adventure
41842,Taksi-Blyuz,ru,0,0,1990-09-07,1990,9,110,0.8624,8,0,8,,,Drama,Drama
41843,Surviving Picasso,en,16000000,1985001,1996-09-04,1996,9,125,2.1671,21,1,21,6.0,0.1241,Drama|Romance,Drama
41844,The Tichborne Claimant,en,0,0,1998-01-01,1998,1,0,0.0017,0,0,0,,,,Unknown
41845,天と地と,ja,0,0,1990-11-24,1990,11,104,0.1422,4,0,4,,,Drama,Drama
41846,Super Sucker,en,0,0,2002-01-01,2002,1,93,0.3676,2,0,2,,,Comedy,Comedy
41847,Strip Search,en,0,0,2004-04-27,2004,4,120,1.9008,11,0,11,,,Action|Drama,Action
41848,The Amityville Curse,en,0,0,1989-12-01,1989,12,91,2.4165,19,1,19,2.0,,Horror,Horror
41850,At the Death House Door,en,0,0,2008-03-09,2008,3,98,0.5896,3,0,3,,,Crime|Documentary,Crime
41851,Everyday People,en,0,0,2004-01-18,2004,1,0,0.9546,4,0,4,,,Drama,Drama
41852,A Family Thing,en,0,0,1996-03-29,1996,3,109,6.208,14,7,14,7.71,,Comedy|Drama,Comedy
41857,Bandolero!,en,0,12000000,1968-06-01,1968,6,106,1.469,20,0,20,,,Action|Crime|Drama|Romance|Western,Action
41862,Freshman Orientation,en,0,0,2004-01-18,2004,1,91,1.0659,6,0,6,,,Comedy,Comedy
41863,Sundome,ja,0,0,2007-11-20,2007,11,0,0.0143,0,0,0,,,Drama,Drama
41869,The George McKenna Story,en,0,0,1986-11-11,1986,11,100,0.3456,3,0,3,,,Drama,Drama
41870,Hey Happy,en,0,0,2001-01-01,2001,1,0,0.1423,4,0,4,,,Comedy|Horror|Science Fiction,Comedy
41872,Girls in Prison,en,0,0,1994-08-19,1994,8,83,0.8232,5,0,5,,,Comedy|Drama|TV Movie|Thriller,Comedy
41876,La caduta degli dei,it,0,0,1969-10-13,1969,10,156,2.213,30,0,30,,,Drama,Drama
41878,Les Nuits Fauves,fr,0,0,1992-08-19,1992,8,126,1.0316,11,1,11,2.0,,Drama,Drama
41886,Not Your Typical Bigfoot Movie,en,0,0,2008-10-17,2008,10,63,0.076,2,0,2,,,Documentary,Documentary
41889,Sorceress,en,0,0,1982-03-01,1982,3,83,1.4672,9,0,9,,,Action|Adventure|Fantasy,Action
41890,Hometown Legend,en,0,0,2002-01-25,2002,1,0,0.1464,2,0,2,,,Comedy|Drama|Family,Comedy
41894,Blood Done Sign My Name,en,0,0,2010-02-01,2010,2,0,0.5185,5,0,5,,,Crime|Drama,Crime
41897,Anche gli angeli tirano di destro,it,0,0,1974-09-10,1974,9,111,0.0774,1,0,1,,,Comedy|Crime,Comedy
41901,Ishq Vishk,en,0,0,2003-04-10,2003,4,145,0.4,6,0,6,,,Comedy|Drama|Romance,Comedy
41902,Baadshah,hi,0,0,1999-08-27,1999,8,175,1.4647,20,0,20,,,Action|Comedy|Foreign,Action
41903,मिस्टर इंडिया,hi,0,0,1987-05-25,1987,5,179,0.7846,14,0,14,,,Action|Adventure|Science Fiction,Action
41913,Making Love,en,0,0,1982-02-12,1982,2,113,3.3898,9,1,9,6.0,,Drama|Romance,Drama
41914,Mandragora,cs,0,0,1997-10-23,1997,10,126,1.1461,7,0,7,,,Drama,Drama
41923,Outrageous!,en,0,0,1977-01-01,1977,1,96,0.0054,8,0,8,,,Animation|Comedy,Animation
41924,Ronda nocturna,es,0,0,2005-04-15,2005,4,81,1.0369,3,0,3,,,Drama,Drama
41925,The Comfort of Strangers,en,0,1244381,1990-01-01,1990,1,107,2.0695,24,0,24,,,Romance|Thriller,Romance
41927,Tune in Tomorrow...,en,0,0,1990-01-01,1990,1,107,0.987,3,0,3,,,Comedy|Drama|Romance,Comedy
41930,Uranus,en,0,0,1990-12-12,1990,12,100,0.6891,3,0,3,,,Comedy|Drama,Comedy
41932,Easy Wheels,en,0,0,1989-01-01,1989,1,94,0.0774,2,0,2,,,Action|Comedy,Action
41934,Heavy Petting,en,0,0,1989-01-01,1989,1,74,0.1534,0,0,0,,,Documentary,Documentary
41936,La vie et rien d'autre,fr,0,0,1989-09-06,1989,9,135,0.0067,7,0,7,,,Drama|War,Drama
41937,Ladri di saponette,it,0,0,1989-02-16,1989,2,90,0.0255,4,0,4,,,Comedy,Comedy
41938,Physical Evidence,en,0,0,1989-01-27,1989,1,99,1.1386,12,0,12,,,Crime|Thriller,Crime
41939,Rikyu,ja,0,0,1989-09-15,1989,9,135,0.2804,4,0,4,,,Drama|Foreign,Drama
41940,Roadkill,en,250000,0,1989-09-16,1989,9,85,0.008,5,1,5,1.0,,Adventure|Comedy|Drama|History,Adventure
41943,The Plot Against Harry,en,0,0,1989-09-13,1989,9,81,0.0381,1,0,1,,,,Unknown
41944,The Rachel Papers,en,0,0,1989-05-12,1989,5,95,1.3489,11,0,11,,,Comedy|Romance,Comedy
41945,The Rainbow,en,0,0,1989-05-05,1989,5,113,0.7263,3,0,3,,,Action|Drama|Romance,Action
41946,The Return of the Musketeers,en,0,0,1989-08-24,1989,8,102,6.5879,17,0,17,,,Action|Adventure|Comedy,Action
41949,A World Apart,en,0,0,1988-06-17,1988,6,113,6.4102,7,0,7,,,Drama|Foreign,Drama
41950,Call Me,en,0,0,1988-05-20,1988,5,96,1.2043,1,0,1,,,Drama|Thriller,Drama
41951,Chocolat,fr,0,0,1988-05-18,1988,5,105,1.0461,12,3,12,7.0,,Drama,Drama
41952,Criminal Law,en,0,0,1988-01-01,1988,1,117,2.0403,20,1,20,4.0,,Drama|Romance|Thriller,Drama
41954,Hôtel Terminus: The Life and Times of Klaus Barbie,en,0,0,1988-11-01,1988,11,267,0.0087,8,0,8,,,Documentary|War,Documentary
41955,Антикиллер,ru,5000000,340312,2002-08-01,2002,8,113,0.1915,5,0,5,,0.0681,Action|Crime,Action
41957,Антикиллер 2: Антитеррор,ru,0,2685000,2003-12-12,2003,12,125,0.2382,4,0,4,,,,Unknown
41959,Jack's Back,en,0,0,1988-05-06,1988,5,97,2.0675,13,0,13,,,Horror|Thriller,Horror
41961,Malenkaya Vera,ru,0,0,1988-10-01,1988,10,128,1.1395,10,0,10,,,Drama|Romance,Drama
41962,マルサの女２,ja,0,0,1988-01-15,1988,1,127,0.3013,3,0,3,,,Comedy,Comedy
41963,Masquerade,en,0,0,1988-03-11,1988,3,91,7.0583,14,1,14,10.0,,Drama|Mystery|Romance|Thriller,Drama
41965,Paperhouse,en,0,241,1988-01-01,1988,1,92,3.5202,37,0,37,,,Drama|Fantasy|Horror,Drama
41966,Pin,en,0,0,1988-11-25,1988,11,103,2.0893,31,0,31,,,Horror|Thriller,Horror
41967,Tales from the Gimli Hospital,en,25000,0,1988-04-15,1988,4,68,0.0036,6,0,6,,,Fantasy|Horror,Fantasy
41968,The Deceivers,en,0,346297,1988-09-02,1988,9,102,0.8763,8,0,8,,,Action|Drama|Thriller,Action
41969,The Girl in a Swing,en,0,0,1988-09-29,1988,9,119,0.0292,3,0,3,,,Drama|Thriller,Drama
41970,The Last of England,en,0,0,1987-08-23,1987,8,87,2.5929,6,1,6,8.0,,Drama|Foreign,Drama
41971,The Moderns,en,0,0,1988-04-15,1988,4,126,0.9285,6,1,6,8.0,,Comedy|Drama,Comedy
41973,"Thelonious Monk: Straight, No Chaser",en,0,0,1988-10-25,1988,10,90,0.0041,3,0,3,,,Documentary,Documentary
41974,Track 29,en,5000000,0,1988-05-15,1988,5,86,1.1296,6,0,6,,,Drama|Mystery,Drama
41975,Une affaire de femmes,fr,0,0,1988-09-14,1988,9,108,3.438,21,0,21,,,Drama,Drama
41977,Charodei,ru,0,0,1982-01-01,1982,1,154,0.0002,10,0,10,,,Comedy|Fantasy|Romance,Comedy
41978,Каникулы строгого режима,ru,5000000,17566040,2009-08-25,2009,8,115,0.8242,12,0,12,,3.5132,Action|Comedy,Action
41979,Неуловимые мстители,ru,0,0,1966-06-06,1966,6,78,1.4328,5,0,5,,,Action|Adventure|Family,Action
41980,Fei saa fung chung chun,en,2000000,0,2010-05-20,2010,5,95,0.9133,9,0,9,,,Action|Comedy|Crime,Action
41988,DC Showcase: Jonah Hex,en,0,0,2010-07-27,2010,7,12,3.3568,23,0,23,,,Action|Animation|Western,Action
41992,Sofies verden,no,0,0,1999-08-06,1999,8,113,2.3157,11,0,11,,,Drama|Family|Fantasy,Drama
41993,志明與春嬌,cn,0,0,2010-03-25,2010,3,104,1.4783,20,0,20,,,Comedy|Drama|Romance,Comedy
41994,David Cross: Bigger and Blackerer,en,0,0,2010-05-25,2010,5,90,0.547,7,0,7,,,Comedy,Comedy
41996,The Man in Grey,en,0,0,1943-08-06,1943,8,116,0.3196,7,0,7,,,Drama|History|Romance,Drama
41999,The Art of the Steal,en,0,0,2009-01-01,2009,1,101,1.2083,19,1,19,6.0,,Documentary,Documentary
42000,妖怪大戦争,ja,0,0,2005-08-06,2005,8,124,0.9504,16,0,16,,,Action|Comedy|Fantasy,Action
42001,The Princess and the Goblin,en,0,0,1992-12-18,1992,12,82,1.9149,14,0,14,,,Adventure|Animation|Family|Fantasy,Adventure
42002,Angustia,es,0,0,1987-11-10,1987,11,86,3.2884,29,0,29,,,Crime|Horror|Thriller,Crime
42003,Chuck Berry: Hail! Hail! Rock 'n' Roll,en,0,0,1987-01-01,1987,1,120,0.4716,5,1,5,8.0,,Documentary,Documentary
42005,"Hol volt, hol nem volt",en,0,0,1987-01-01,1987,1,97,0.0431,0,0,0,,,,Unknown
42006,Hong gao liang,zh,0,0,1987-01-01,1987,1,91,2.0452,36,2,36,5.0,,Drama|War,Drama
42008,La famiglia,it,0,0,1987-01-01,1987,1,127,2.602,18,0,18,,,Drama|Romance,Drama
42010,Made in Heaven,en,0,0,1987-11-06,1987,11,103,1.4031,16,0,16,,,Comedy|Drama|Fantasy|Romance,Comedy
42011,Marusa no onna,ja,0,0,1987-02-07,1987,2,127,0.7575,5,0,5,,,Comedy|Crime,Comedy
42012,"No Retreat, No Surrender 2: Raging Thunder",fr,0,108154,1988-01-28,1988,1,104,0.6996,10,0,10,,,Action|Adventure,Action
42013,Sammy and Rosie Get Laid,en,0,0,1987-10-30,1987,10,100,1.0093,6,1,6,10.0,,Comedy|Drama,Comedy
42015,Swimming to Cambodia,en,0,0,1987-03-13,1987,3,85,0.2252,6,3,6,8.0,,Comedy|Drama,Comedy
42017,Absolute Beginners,en,0,0,1986-01-01,1986,1,108,1.3779,14,0,14,,,Drama|Fantasy|Music|Romance,Drama
42020,El amor brujo,es,0,0,1986-03-23,1986,3,100,0.1858,4,0,4,,,,Unknown
42021,Ginger e Fred,it,0,0,1986-01-01,1986,1,125,1.4661,16,1,16,8.0,,Comedy|Drama|Romance,Comedy
42023,Heat,en,0,0,1986-01-01,1986,1,101,1.3522,5,0,5,,,Action|Drama|Thriller,Action
42030,The Naked Cage,en,0,0,1986-03-01,1986,3,97,0.4911,2,0,2,,,Action|Drama,Action
42031,A Hora da Estrela,pt,0,0,1985-01-01,1985,1,96,0.0016,8,0,8,,,Drama|Foreign,Drama
42032,Bittere Ernte,de,0,0,1986-01-09,1986,1,101,0.4514,4,0,4,,,Drama|Foreign|Romance,Drama
42033,Def-Con 4,en,0,0,1985-03-15,1985,3,88,1.0642,10,1,10,5.0,,Action|Horror|Science Fiction|Thriller,Action
42034,Dreamchild,en,0,0,1985-10-04,1985,10,94,1.4121,9,1,9,6.0,,Drama|Fantasy,Drama
42035,Insignificance,en,0,0,1985-01-01,1985,1,110,1.4319,18,0,18,,,Comedy|Drama,Comedy
42039,All Tomorrow's Parties,en,0,0,2009-01-01,2009,1,82,0.4133,2,1,2,9.0,,Documentary|Music,Documentary
42040,King David,en,0,0,1985-03-29,1985,3,114,0.9377,7,0,7,,,Action|Adventure|Drama,Action
42041,紀子の食卓,ja,0,0,2005-06-04,2005,6,159,1.3262,34,0,34,,,Drama|Foreign|Horror,Drama
42044,Shoah,en,0,0,1985-11-01,1985,11,566,1.978,36,1,36,7.0,,Documentary,Documentary
42045,Sweet Dreams,en,0,0,1985-10-02,1985,10,115,1.2938,11,1,11,5.0,,Drama|Music|Romance,Drama
42046,October Country,en,0,0,2009-06-01,2009,6,80,0.1054,2,0,2,,,Documentary,Documentary
42047,That's Dancing!,en,0,0,1985-01-01,1985,1,105,0.3672,8,0,8,,,Documentary|Music,Documentary
42048,The Coca-Cola Kid,en,0,0,1985-07-14,1985,7,98,0.8729,16,1,16,4.0,,Comedy|Drama|Romance,Comedy
42053,Witchville,en,0,0,2010-05-22,2010,5,87,1.0165,9,0,9,,,Action|Fantasy|Science Fiction|Thriller,Action
42057,Hai Marjawaan!,en,0,0,2010-05-07,2010,5,99,1.513,9,0,9,,,Comedy|Romance,Comedy
42062,Moontide,en,0,0,1942-05-29,1942,5,94,0.6253,8,0,8,,,Drama|Romance|Thriller,Drama
42066,Ladies in Retirement,en,0,0,1941-09-09,1941,9,91,0.424,4,0,4,,,Drama,Drama
42073,Gundress,en,0,0,1999-03-20,1999,3,81,0.2811,2,0,2,,,Action|Animation|Science Fiction,Action
42077,My Name Is Julia Ross,en,0,0,1945-11-08,1945,11,65,1.0889,12,0,12,,,Mystery,Mystery
42078,Elf Bowling the Movie,en,6500000,0,2007-10-02,2007,10,82,0.6487,1,0,1,,,Animation|Comedy|Fantasy,Animation
42081,Zuckerbaby,de,0,0,1985-10-01,1985,10,86,0.3186,4,0,4,,,Comedy,Comedy
42082,Another State of Mind,en,130000,0,1984-03-01,1984,3,78,0.1068,3,0,3,,,Documentary|Music,Documentary
42084,Cal,en,0,0,1984-08-24,1984,8,102,0.7368,11,0,11,,,Drama|Romance|Thriller,Drama
42085,Camila,es,0,0,1984-05-17,1984,5,105,0.266,4,0,4,,,Drama|Foreign|Romance,Drama
42086,Choose Me,en,700000,0,1984-08-29,1984,8,106,1.0692,3,1,3,10.0,,Comedy|Drama|Romance,Comedy
42087,Country,en,0,0,1984-09-29,1984,9,105,0.8437,6,3,6,7.33,,Drama,Drama
42090,Efter repetitionen,sv,0,0,1984-04-09,1984,4,70,2.2812,9,0,9,,,Drama,Drama
42092,Ghare-Baire,bn,0,0,1985-01-04,1985,1,140,0.2094,3,0,3,,,Drama,Drama
42093,Marlene,de,0,0,1984-10-01,1984,10,94,0.0,4,0,4,,,Documentary,Documentary
42094,Micki & Maude,en,0,0,1984-12-21,1984,12,118,1.0535,13,0,13,,,Comedy|Romance,Comedy
42095,お葬式,ja,0,0,1984-11-17,1984,11,124,0.1145,9,0,9,,,Comedy|Family,Comedy
42098,Streetwise,en,0,0,1984-12-07,1984,12,91,0.2709,7,0,7,,,Documentary,Documentary
42100,That Was Rock,en,0,0,1984-01-01,1984,1,90,0.0,0,0,0,,,,Unknown
42106,Carmen,es,0,0,1983-05-06,1983,5,102,1.0937,15,2,15,6.5,,Drama|Music|Romance,Drama
42107,Chicken Ranch,en,0,0,1983-01-01,1983,1,74,0.0742,1,0,1,,,Documentary,Documentary
42108,Coup de foudre,en,0,0,1983-04-06,1983,4,110,1.1379,5,0,5,,,Drama|War,Drama
42112,L’argent,fr,0,0,1983-09-24,1983,9,85,4.1738,36,0,36,,,Crime|Drama,Crime
42113,楢山節考,ja,0,0,1983-04-09,1983,4,130,1.9258,32,0,32,,,Drama,Drama
42114,Nightmares,en,0,6670680,1983-09-02,1983,9,99,3.8615,23,1,23,8.0,,Horror|Science Fiction,Horror
42115,Rue cases nègres,fr,0,0,1983-09-21,1983,9,103,0.0044,6,0,6,,,Drama|Family|Foreign,Drama
42116,細雪,ja,0,0,1983-12-30,1983,12,140,0.8754,14,0,14,,,Drama|Foreign|Romance,Drama
42120,龍虎風雲,cn,0,0,1987-02-13,1987,2,98,0.8996,22,0,22,,,Action|Thriller,Action
42121,Tender Mercies,en,0,0,1983-04-02,1983,4,92,1.1605,22,13,22,8.08,,Drama|Music|Romance,Drama
42122,The Dresser,en,0,0,1983-12-06,1983,12,118,1.1826,18,0,18,,,Drama,Drama
42123,Utu,en,0,0,1984-09-13,1984,9,118,0.5471,7,0,7,,,Adventure|Drama|History|War,Adventure
42124,Burden of Dreams,en,0,0,1982-05-30,1982,5,95,2.7121,28,3,28,7.67,,Documentary,Documentary
42128,I Ought to Be in Pictures,en,0,0,1982-03-26,1982,3,108,0.5102,1,0,1,,,Comedy|Drama,Comedy
42129,"Io, Chiara e lo scuro",it,0,0,1982-01-01,1982,1,103,0.0016,4,0,4,,,,Unknown
42130,La Notte di San Lorenzo,it,0,0,1982-09-16,1982,9,105,0.6225,17,1,17,10.0,,Drama|War,Drama
42131,La Nuit de Varennes,fr,0,0,1982-09-23,1982,9,151,1.1718,13,0,13,,,Drama|History,Drama
42132,Megáll az idő,hu,0,0,1982-10-07,1982,10,99,0.0008,1,0,1,,,Drama,Drama
42134,Moonlighting,en,0,0,1982-09-18,1982,9,97,1.4641,6,1,6,6.0,,Drama,Drama
42135,Querelle,en,0,0,1982-08-05,1982,8,108,1.2907,20,1,20,9.0,,Drama,Drama
42136,The Grey Fox,en,0,0,1982-12-16,1982,12,110,0.1925,5,0,5,,,Action|Western,Action
42137,わが青春のアルカディア,ja,0,0,1982-01-01,1982,1,130,0.6121,9,0,9,,,Action|Adventure|Animation|Drama|Science Fiction,Action
42138,Агония,ru,0,0,1975-06-01,1975,6,151,0.8102,8,0,8,,,Drama,Drama
42139,Bodas de sangre,es,0,0,1981-10-25,1981,10,67,0.0044,8,0,8,,,Drama|Music,Drama
42140,Das Boot ist voll,de,0,0,1981-04-25,1981,4,101,1.145,4,0,4,,,Drama|History|War,Drama
42142,Die bleierne Zeit,de,0,0,1981-09-04,1981,9,106,0.7533,7,0,7,,,,Unknown
42143,Eijanaika,ja,0,0,1981-01-08,1981,1,151,0.4131,3,0,3,,,Drama,Drama
42146,Only When I Laugh,en,0,0,1981-09-25,1981,9,120,0.6956,2,0,2,,,Comedy|Drama,Comedy
42147,Passione d'amore,it,0,0,1981-09-16,1981,9,117,0.8421,7,0,7,,,Drama,Drama
42148,Pixote: A Lei do Mais Fraco,pt,0,0,1981-05-08,1981,5,128,2.1128,24,3,24,8.67,,Crime|Drama,Crime
42149,The Hand,en,6500000,566736,1981-04-24,1981,4,104,2.1299,27,1,27,4.0,0.0872,Drama|Horror|Thriller,Drama
42150,Tre fratelli,it,0,0,1981-03-19,1981,3,113,0.5765,8,0,8,,,Drama,Drama
42151,Down Terrace,en,31192,10000,2009-09-01,2009,9,89,1.5857,26,0,26,,0.3206,Action|Comedy|Drama,Action
42152,Aus dem Leben der Marionetten,de,0,0,1980-10-08,1980,10,104,1.351,18,0,18,,,Drama,Drama
42153,Céleste,en,0,0,1981-09-18,1981,9,107,0.2656,1,0,1,,,Drama,Drama
42156,Lightning Over Water,en,0,0,1980-10-01,1980,10,91,0.0008,2,0,2,,,Documentary|Foreign,Documentary
42157,One Trick Pony,en,0,0,1980-10-03,1980,10,98,0.1493,2,0,2,,,Drama,Drama
